,Peso Molecular,Indice de inestabilidad
0,25673.389900000016,44.35221238938052
1,25910.64740000001,27.178733031674213
2,24890.56720000001,23.23657534246573
3,27224.08960000003,48.38595744680852
4,24738.808500000003,36.72175925925925
5,11287.718299999986,34.07920792079207
6,24861.10380000002,33.210091743119264
7,29278.012400000007,46.606666666666655
8,29465.35130000001,45.07176470588236
9,25337.53740000001,39.57863636363636
10,24988.158700000015,43.677522935779805
11,25480.904100000003,44.5162331838565
12,31885.01680000002,34.88428571428571
13,69652.77410000023,43.05830917874404
14,15890.680999999986,58.92843971631204
15,25006.22600000001,35.30312499999999
16,24045.393800000005,47.67096774193548
17,23253.469200000007,27.454929577464775
18,16175.425799999988,18.505960264900654
19,31260.180800000027,39.2084
20,25176.42090000002,40.686175115207355
21,33902.47530000002,36.20627062706269
22,31722.647899999993,36.814181818181815
23,23374.48160000001,36.617452830188675
24,26058.874700000004,45.77161016949152
25,68899.81470000022,49.21892628205139
26,67805.6727000002,50.55557189542497
27,29043.633100000035,47.18754863813228
28,34725.95010000001,31.286577181208052
29,73102.74810000026,44.17006144393255
30,37820.22000000002,38.184907407407394
31,34896.55460000003,33.60664451827243
